ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio
005741.OF,20210331,20201231,688679.SH,42345.11,3139.0,0.01,0.01
005741.OF,20210331,20201231,688156.SH,52222.14,2602.0,0.02,0.01
005741.OF,20210331,20201231,688577.SH,63141.03,1503.0,0.02,0.01
005741.OF,20210331,20201231,688160.SH,86704.59,2771.0,0.03,0.01
005741.OF,20210331,20201231,300869.SZ,95578.56,862.0,0.03,0.0
005741.OF,20210331,20201231,688658.SH,164870.9,7390.0,0.05,0.01
005741.OF,20210331,20201231,688559.SH,183466.28,5924.0,0.06,0.01
005741.OF,20210331,20201231,300999.SZ,199182.24,2256.0,0.06,0.0
005741.OF,20210331,20201231,688777.SH,312721.6,4055.0,0.1,0.01
005741.OF,20210331,20201231,688608.SH,378664.0,1144.0,0.12,0.0
005741.OF,20210331,20201231,688390.SH,573146.2,2585.0,0.18,0.01
005741.OF,20210331,20201231,688536.SH,938469.18,2354.0,0.29,0.01
005741.OF,20210331,20201231,002444.SZ,2065704.0,66400.0,0.65,0.01
005741.OF,20210331,20201231,002967.SZ,2100045.0,57300.0,0.66,0.03
005741.OF,20210331,20201231,000739.SZ,2262816.0,97200.0,0.71,0.01
005741.OF,20210331,20201231,300595.SZ,2383872.0,29100.0,0.75,0.01
005741.OF,20210331,20201231,002821.SZ,2393120.0,8000.0,0.75,0.0
005741.OF,20210331,20201231,600276.SH,2422583.1,21735.0,0.76,0.0
005741.OF,20210331,20201231,600763.SH,2433376.0,8800.0,0.76,0.0
005741.OF,20210331,20201231,000516.SZ,2491374.0,198200.0,0.78,0.01
005741.OF,20210331,20201231,603259.SH,2502558.72,18576.0,0.79,0.0
005741.OF,20210331,20201231,300015.SZ,2508815.0,33500.0,0.79,0.0
005741.OF,20210331,20201231,2269.HK,2855179.54,33000.0,0.9,
005741.OF,20210331,20201231,002714.SZ,2885775.9,37429.0,0.91,0.0
005741.OF,20210331,20201231,000830.SZ,3510666.0,274700.0,1.1,0.02
005741.OF,20210331,20201231,1999.HK,3607046.85,254800.0,1.13,
005741.OF,20210331,20201231,688023.SH,3771450.0,14500.0,1.19,0.03
005741.OF,20210331,20201231,600346.SH,3862657.0,138100.0,1.21,0.0
005741.OF,20210331,20201231,300777.SZ,4038678.0,79800.0,1.27,0.03
005741.OF,20210331,20201231,0268.HK,4335119.31,163000.0,1.36,
005741.OF,20210331,20201231,601799.SH,4658016.0,23232.0,1.46,0.01
005741.OF,20210331,20201231,3888.HK,4671102.0,111000.0,1.47,
005741.OF,20210331,20201231,600399.SH,5238840.0,351600.0,1.65,0.02
005741.OF,20210331,20201231,002236.SZ,5485662.0,275800.0,1.72,0.01
005741.OF,20210331,20201231,603517.SH,5520848.0,71200.0,1.74,0.01
005741.OF,20210331,20201231,600887.SH,5528502.0,124600.0,1.74,0.0
005741.OF,20210331,20201231,0700.HK,5696219.52,12000.0,1.79,
005741.OF,20210331,20201231,0291.HK,7090985.33,118000.0,2.23,
005741.OF,20210331,20201231,300750.SZ,7899975.0,22500.0,2.48,0.0
005741.OF,20210331,20201231,1579.HK,8033453.8,83000.0,2.52,
005741.OF,20210331,20201231,300059.SZ,8373100.0,270100.0,2.63,0.0
005741.OF,20210331,20201231,000858.SZ,9689420.0,33200.0,3.05,0.0
005741.OF,20210331,20201231,600519.SH,9990000.0,5000.0,3.14,0.0
005741.OF,20210331,20201231,002459.SZ,10068050.98,273143.0,3.16,0.07
005741.OF,20210122,20201231,601899.SH,10781490.92,1160548.0,3.39,0.01
005741.OF,20210122,20201231,300196.SZ,11273860.0,662000.0,3.54,0.27
005741.OF,20210122,20201231,600031.SH,11281050.0,322500.0,3.55,0.0
005741.OF,20210122,20201231,002850.SZ,11516366.8,132296.0,3.62,0.1
005741.OF,20210122,20201231,3690.HK,11727899.91,47300.0,3.69,
005741.OF,20210122,20201231,601601.SH,14154240.0,368600.0,4.45,0.01
005741.OF,20210122,20201231,000625.SZ,14878513.6,747664.0,4.68,0.02
005741.OF,20210122,20201231,601128.SH,16198362.0,2194900.0,5.09,0.08
005741.OF,20210122,20201231,600048.SH,20157606.7,1274185.0,6.33,0.01
005741.OF,20210122,20201231,601166.SH,21395297.9,1025170.0,6.72,0.01
005741.OF,20201028,20200930,600031.SH,8918087.0,358300.0,3.04,0.0
005741.OF,20201028,20200930,002216.SZ,10128501.0,291300.0,3.45,0.05
005741.OF,20201028,20200930,300750.SZ,10229880.0,48900.0,3.49,0.0
005741.OF,20201028,20200930,002142.SZ,10870044.0,345300.0,3.71,0.01
005741.OF,20201028,20200930,002311.SZ,11793759.0,192300.0,4.02,0.01
005741.OF,20201028,20200930,600036.SH,11876400.0,329900.0,4.05,0.0
005741.OF,20201028,20200930,603866.SH,12120665.59,203401.0,4.13,0.03
005741.OF,20201028,20200930,601799.SH,13136112.36,87732.0,4.48,0.03
005741.OF,20201028,20200930,600048.SH,14472373.65,910785.0,4.93,0.01
005741.OF,20201028,20200930,300059.SZ,15168877.0,632300.0,5.17,0.01
005741.OF,20200831,20200630,300846.SZ,3811.47,1131.0,0.0,0.0
005741.OF,20200831,20200630,300840.SZ,7038.9,1185.0,0.01,0.0
005741.OF,20200831,20200630,300847.SZ,9861.74,1421.0,0.01,0.0
005741.OF,20200831,20200630,300839.SZ,11751.82,502.0,0.01,0.0
005741.OF,20200831,20200630,600956.SH,12766.32,2533.0,0.01,0.0
005741.OF,20200831,20200630,300842.SZ,18527.6,455.0,0.01,0.0
005741.OF,20200831,20200630,688111.SH,20153.22,59.0,0.02,0.0
005741.OF,20200831,20200630,300824.SZ,26789.34,1954.0,0.02,0.0
005741.OF,20200831,20200630,603087.SH,47441.9,473.0,0.04,0.0
005741.OF,20200831,20200630,688600.SH,60744.5,3919.0,0.05,0.01
005741.OF,20200831,20200630,688027.SH,61433.64,1698.0,0.05,0.01
005741.OF,20200831,20200630,688568.SH,90419.38,5578.0,0.07,0.01
005741.OF,20200831,20200630,688310.SH,123144.84,3276.0,0.1,0.02
005741.OF,20200831,20200630,688157.SH,187575.6,2165.0,0.15,0.01
005741.OF,20200831,20200630,688365.SH,356521.78,8249.0,0.28,0.03
005741.OF,20200831,20200630,002075.SZ,361250.0,28900.0,0.28,0.0
005741.OF,20200831,20200630,002179.SZ,1205694.0,29400.0,0.94,0.0
005741.OF,20200831,20200630,600276.SH,1212360.5,13135.0,0.94,0.0
005741.OF,20200831,20200630,600395.SH,1465365.0,273900.0,1.14,0.02
005741.OF,20200831,20200630,603658.SH,1510692.0,9300.0,1.18,0.0
005741.OF,20200831,20200630,601601.SH,1561425.0,57300.0,1.22,0.0
005741.OF,20200831,20200630,002028.SZ,1577466.0,77100.0,1.23,0.01
005741.OF,20200831,20200630,603259.SH,1601241.6,16576.0,1.25,0.0
005741.OF,20200831,20200630,300760.SZ,1650780.0,5400.0,1.29,0.0
005741.OF,20200831,20200630,688029.SH,1769571.84,7296.0,1.38,0.02
005741.OF,20200831,20200630,000001.SZ,1788416.0,139720.0,1.39,0.0
005741.OF,20200831,20200630,600436.SH,2043000.0,12000.0,1.59,0.0
005741.OF,20200831,20200630,300450.SZ,2127785.66,46046.0,1.66,0.01
005741.OF,20200831,20200630,601012.SH,2158690.0,53000.0,1.68,0.0
005741.OF,20200831,20200630,300751.SZ,2464768.0,8300.0,1.92,0.03
005741.OF,20200831,20200630,300529.SZ,2654205.0,38190.0,2.07,0.01
005741.OF,20200831,20200630,000338.SZ,2759092.0,201100.0,2.15,0.0
005741.OF,20200831,20200630,601799.SH,3073400.0,24200.0,2.39,0.01
005741.OF,20200831,20200630,002125.SZ,3095372.0,340900.0,2.41,0.06
005741.OF,20200831,20200630,000538.SZ,3246951.72,34612.0,2.53,0.01
005741.OF,20200831,20200630,600233.SH,3507504.0,240900.0,2.73,0.01
005741.OF,20200831,20200630,002555.SZ,3519360.0,75200.0,2.74,0.01
005741.OF,20200831,20200630,601318.SH,3605700.0,50500.0,2.81,0.0
005741.OF,20200831,20200630,002714.SZ,3684178.0,44929.0,2.87,0.0
005741.OF,20200831,20200630,601668.SH,4134636.0,866800.0,3.22,0.0
005741.OF,20200831,20200630,600031.SH,4256644.0,226900.0,3.32,0.0
005741.OF,20200721,20200630,000401.SZ,4335612.0,270300.0,3.38,0.02
005741.OF,20200721,20200630,000651.SZ,4474687.0,79100.0,3.49,0.0
005741.OF,20200721,20200630,600519.SH,4534928.0,3100.0,3.53,0.0
005741.OF,20200721,20200630,300750.SZ,5457468.0,31300.0,4.25,0.0
005741.OF,20200721,20200630,002311.SZ,5825016.0,122400.0,4.54,0.01
005741.OF,20200721,20200630,002142.SZ,6220736.0,236800.0,4.85,0.0
005741.OF,20200721,20200630,600036.SH,8086056.0,239800.0,6.3,0.0
005741.OF,20200721,20200630,601398.SH,8318592.0,1670400.0,6.48,0.0
005741.OF,20200721,20200630,600048.SH,8502712.3,575285.0,6.62,0.0
005741.OF,20200721,20200630,300059.SZ,9550560.0,472800.0,7.44,0.01
005741.OF,20200421,20200331,601318.SH,5070161.0,73300.0,4.29,0.0
005741.OF,20200421,20200331,002475.SZ,5327899.2,139620.0,4.51,0.0
005741.OF,20200421,20200331,601668.SH,5543513.0,1051900.0,4.69,0.0
005741.OF,20200421,20200331,002311.SZ,5981760.0,148800.0,5.06,0.01
005741.OF,20200421,20200331,000001.SZ,6009856.0,469520.0,5.08,0.0
005741.OF,20200421,20200331,000401.SZ,6430119.0,327900.0,5.44,0.02
005741.OF,20200421,20200331,300059.SZ,6482595.0,403900.0,5.48,0.01
005741.OF,20200421,20200331,600048.SH,8554487.95,575285.0,7.24,0.0
005741.OF,20200421,20200331,601398.SH,8602560.0,1670400.0,7.28,0.0
005741.OF,20200421,20200331,600036.SH,9813120.0,304000.0,8.3,0.0
005741.OF,20200331,20191231,300571.SZ,6163024.0,112300.0,3.11,0.12
005741.OF,20200331,20191231,601916.SH,1370948.7,294195.0,0.69,0.01
005741.OF,20200331,20191231,1951.HK,1418772.2,152000.0,0.72,
005741.OF,20200331,20191231,2269.HK,1458083.5,16500.0,0.74,
005741.OF,20200331,20191231,3933.HK,1465352.76,288000.0,0.74,
005741.OF,20200331,20191231,3808.HK,1607889.27,108000.0,0.81,
005741.OF,20200331,20191231,603259.SH,1781600.8,19340.0,0.9,0.0
005741.OF,20200331,20191231,600276.SH,1798185.92,20546.0,0.91,0.0
005741.OF,20200331,20191231,688029.SH,1814780.0,11300.0,0.92,0.04
005741.OF,20200331,20191231,300760.SZ,1819000.0,10000.0,0.92,0.0
005741.OF,20200331,20191231,0902.HK,1905861.53,540000.0,0.96,0.0
005741.OF,20200331,20191231,003816.SZ,1987241.74,562958.0,1.0,0.03
005741.OF,20200331,20191231,002179.SZ,2179548.0,55800.0,1.1,0.01
005741.OF,20200331,20191231,601012.SH,2190006.0,88200.0,1.11,0.0
005741.OF,20200331,20191231,600233.SH,2228930.0,176200.0,1.13,0.01
005741.OF,20200331,20191231,002597.SZ,2319718.17,102597.0,1.17,0.02
005741.OF,20200331,20191231,300529.SZ,2471296.0,34400.0,1.25,0.02
005741.OF,20200331,20191231,600131.SH,3167236.0,159800.0,1.6,0.04
005741.OF,20200331,20191231,600309.SH,3415136.0,60800.0,1.73,0.0
005741.OF,20200331,20191231,300450.SZ,3428922.0,76300.0,1.73,0.01
005741.OF,20200331,20191231,601808.SH,3429120.0,178600.0,1.73,0.01
005741.OF,20200331,20191231,601799.SH,4027152.0,42400.0,2.04,0.02
005741.OF,20200331,20191231,0425.HK,4187771.5,170000.0,2.12,
005741.OF,20200331,20191231,002714.SZ,4424316.91,49829.0,2.24,0.0
005741.OF,20200331,20191231,000568.SZ,4594040.0,53000.0,2.32,0.0
005741.OF,20200331,20191231,600519.SH,5678400.0,4800.0,2.87,0.0
005741.OF,20200331,20191231,600745.SH,5772000.0,62400.0,2.92,0.01
005741.OF,20200331,20191231,600556.SH,6511896.0,536400.0,3.29,0.15
005741.OF,20200331,20191231,002475.SZ,8038030.0,220220.0,4.06,0.0
005741.OF,20200331,20191231,002973.SZ,6578.04,1146.0,0.0,0.0
005741.OF,20200331,20191231,688111.SH,9670.1,59.0,0.0,0.0
005741.OF,20200331,20191231,603109.SH,18105.48,684.0,0.01,0.0
005741.OF,20200331,20191231,002972.SZ,21532.25,1075.0,0.01,0.0
005741.OF,20200331,20191231,688310.SH,88845.12,3276.0,0.04,0.02
005741.OF,20200331,20191231,688081.SH,88946.13,3153.0,0.04,0.02
005741.OF,20200331,20191231,688181.SH,142011.42,3229.0,0.07,0.02
005741.OF,20200331,20191231,688369.SH,154677.6,2970.0,0.08,0.02
005741.OF,20200331,20191231,688039.SH,232815.0,2805.0,0.12,0.02
005741.OF,20200331,20191231,688122.SH,515452.0,15715.0,0.26,0.04
005741.OF,20200331,20191231,688018.SH,1026168.48,6264.0,0.52,0.04
005741.OF,20200331,20191231,688012.SH,1249309.92,14012.0,0.63,0.03
005741.OF,20200120,20191231,601601.SH,8290744.0,219100.0,4.19,0.0
005741.OF,20200120,20191231,002311.SZ,8380800.0,232800.0,4.24,0.02
005741.OF,20200120,20191231,601668.SH,8473274.0,1507700.0,4.28,0.0
005741.OF,20200120,20191231,000401.SZ,8797572.0,517200.0,4.45,0.04
005741.OF,20200120,20191231,601318.SH,9853538.0,115300.0,4.98,0.0
005741.OF,20200120,20191231,000651.SZ,9915696.0,151200.0,5.01,0.0
005741.OF,20200120,20191231,300059.SZ,10048644.0,637200.0,5.08,0.01
005741.OF,20200120,20191231,600036.SH,12055664.0,320800.0,6.09,0.0
005741.OF,20200120,20191231,000001.SZ,12211164.0,742320.0,6.17,0.0
005741.OF,20200120,20191231,600048.SH,13647587.3,843485.0,6.9,0.01
005741.OF,20191025,20190930,1336.HK,3842021.39,137400.0,2.97,0.01
005741.OF,20191025,20190930,000876.SZ,3798004.0,221200.0,2.94,0.01
005741.OF,20191025,20190930,600048.SH,3836690.0,268300.0,2.97,0.0
005741.OF,20191025,20190930,601128.SH,4112631.07,556513.0,3.18,0.02
005741.OF,20191025,20190930,601318.SH,4334592.0,49800.0,3.35,0.0
005741.OF,20191025,20190930,600745.SH,4375711.0,61900.0,3.38,0.01
005741.OF,20191025,20190930,300136.SZ,4464260.0,124700.0,3.45,0.02
005741.OF,20191025,20190930,601668.SH,5581497.0,1027900.0,4.31,0.0
005741.OF,20191025,20190930,601398.SH,5722444.0,1034800.0,4.42,0.0
005741.OF,20191025,20190930,601939.SH,5829660.0,834000.0,4.51,0.01
005741.OF,20190823,20190630,0700.HK,930504.35,3000.0,0.8,
005741.OF,20190823,20190630,603863.SH,22318.36,967.0,0.02,0.0
005741.OF,20190823,20190630,300788.SZ,23106.6,1556.0,0.02,0.0
005741.OF,20190823,20190630,603867.SH,26971.45,1045.0,0.02,0.0
005741.OF,20190823,20190630,300594.SZ,31803.31,721.0,0.03,0.0
005741.OF,20190823,20190630,601236.SH,33869.94,9789.0,0.03,0.0
005741.OF,20190823,20190630,601698.SH,39603.76,10103.0,0.03,0.0
005741.OF,20190823,20190630,300782.SZ,80927.56,743.0,0.07,0.0
005741.OF,20190823,20190630,600968.SH,86662.6,24412.0,0.07,0.0
005741.OF,20190823,20190630,000671.SZ,159408.0,24600.0,0.14,0.0
005741.OF,20190823,20190630,600636.SH,299481.0,27300.0,0.26,0.01
005741.OF,20190823,20190630,603985.SH,328230.0,21000.0,0.28,0.02
005741.OF,20190823,20190630,002419.SZ,405238.74,31029.0,0.35,0.0
005741.OF,20190823,20190630,002475.SZ,505716.0,20400.0,0.43,0.0
005741.OF,20190823,20190630,300681.SZ,597740.0,22000.0,0.51,0.12
005741.OF,20190823,20190630,603636.SH,618527.25,61545.0,0.53,0.01
005741.OF,20190823,20190630,000338.SZ,645225.0,52500.0,0.55,0.0
005741.OF,20190823,20190630,000425.SZ,669000.0,150000.0,0.58,0.0
005741.OF,20190823,20190630,601555.SH,681625.0,66500.0,0.59,0.0
005741.OF,20190823,20190630,002821.SZ,823872.0,8400.0,0.71,0.01
005741.OF,20190823,20190630,300690.SZ,840000.0,37500.0,0.72,0.07
005741.OF,20190823,20190630,002859.SZ,923130.0,35100.0,0.79,0.03
005741.OF,20190823,20190630,300571.SZ,968115.0,23300.0,0.83,0.03
005741.OF,20190823,20190630,600831.SH,989280.0,91600.0,0.85,0.01
005741.OF,20190823,20190630,601699.SH,1012350.0,127500.0,0.87,0.0
005741.OF,20190823,20190630,603816.SH,1026547.2,32160.0,0.88,0.02
005741.OF,20190823,20190630,603871.SH,1069200.0,35640.0,0.92,0.09
005741.OF,20190823,20190630,300568.SZ,1106400.0,48000.0,0.95,0.04
005741.OF,20190823,20190630,0902.HK,1165373.57,288000.0,1.0,0.0
005741.OF,20190823,20190630,3808.HK,1207139.82,101500.0,1.04,
005741.OF,20190823,20190630,600498.SH,1254173.62,45017.0,1.08,0.0
005741.OF,20190823,20190630,002563.SZ,1256416.0,113600.0,1.08,0.01
005741.OF,20190823,20190630,601766.SH,1289546.0,159400.0,1.11,0.0
005741.OF,20190823,20190630,002311.SZ,1427580.0,46200.0,1.23,0.0
005741.OF,20190823,20190630,300724.SZ,1429494.0,53700.0,1.23,0.07
005741.OF,20190823,20190630,600079.SH,1437450.0,136900.0,1.24,0.01
005741.OF,20190823,20190630,002449.SZ,1499312.0,112900.0,1.29,0.02
005741.OF,20190823,20190630,600887.SH,1546883.0,46300.0,1.33,0.0
005741.OF,20190823,20190630,600276.SH,1613436.0,24446.0,1.39,0.0
005741.OF,20190823,20190630,300770.SZ,1666076.5,19261.0,1.43,0.06
005741.OF,20190823,20190630,000961.SZ,1692164.0,195400.0,1.46,0.01
005741.OF,20190823,20190630,000333.SZ,1955122.0,37700.0,1.68,0.0
005741.OF,20190823,20190630,603233.SH,1959750.0,43550.0,1.69,0.05
005741.OF,20190823,20190630,603259.SH,2002308.0,23100.0,1.72,0.0
005741.OF,20190823,20190630,600745.SH,2056318.0,61900.0,1.77,0.01
005741.OF,20190823,20190630,601111.SH,2061378.0,215400.0,1.77,0.0
005741.OF,20190823,20190630,601088.SH,2121558.0,104100.0,1.82,0.0
005741.OF,20190823,20190630,601009.SH,2209450.88,267488.0,1.9,0.0
005741.OF,20190823,20190630,601799.SH,2297736.0,29100.0,1.98,0.01
005741.OF,20190823,20190630,000977.SZ,2359754.0,98900.0,2.03,0.01
005741.OF,20190823,20190630,600308.SH,2442117.6,547560.0,2.1,0.05
005741.OF,20190823,20190630,002463.SZ,2646366.0,194300.0,2.28,0.01
005741.OF,20190823,20190630,002796.SZ,2669328.0,66600.0,2.3,0.05
005741.OF,20190823,20190630,600030.SH,2866724.0,120400.0,2.47,0.0
005741.OF,20190823,20190630,603208.SH,2868019.0,83300.0,2.47,0.27
005741.OF,20190823,20190630,601857.SH,2906800.0,422500.0,2.5,0.0
005741.OF,20190716,20190630,300498.SZ,3680670.4,102640.0,3.17,0.0
005741.OF,20190716,20190630,601939.SH,6204960.0,834000.0,5.34,0.0
005741.OF,20190716,20190630,601128.SH,4296280.36,556513.0,3.69,0.0
005741.OF,20190716,20190630,601668.SH,5910425.0,1027900.0,5.08,0.0
005741.OF,20190716,20190630,601318.SH,4412778.0,49800.0,3.79,0.0
005741.OF,20190716,20190630,601166.SH,3882967.0,212300.0,3.34,0.0
005741.OF,20190716,20190630,601398.SH,6094972.0,1034800.0,5.24,0.0
005741.OF,20190716,20190630,600048.SH,3423508.0,268300.0,2.94,0.0
005741.OF,20190716,20190630,1336.HK,4592880.79,137400.0,3.95,0.0
005741.OF,20190716,20190630,000001.SZ,4930484.0,357800.0,4.24,0.0
005741.OF,20190419,20190331,603882.SH,2385450.0,77500.0,3.17,0.0
005741.OF,20190419,20190331,603638.SH,2133933.48,72068.0,2.84,0.0
005741.OF,20190419,20190331,603636.SH,2142250.0,155800.0,2.85,0.0
005741.OF,20190419,20190331,601939.SH,3067730.0,441400.0,4.08,0.0
005741.OF,20190419,20190331,601799.SH,2331880.0,38800.0,3.1,0.0
005741.OF,20190419,20190331,300122.SZ,2457501.2,48092.0,3.27,0.0
005741.OF,20190419,20190331,601336.SH,2663024.0,49600.0,3.54,0.0
005741.OF,20190419,20190331,601166.SH,3857491.0,212300.0,5.13,0.0
005741.OF,20190419,20190331,600048.SH,4808848.0,337700.0,6.39,0.0
005741.OF,20190419,20190331,1336.HK,6529497.48,190300.0,8.68,0.0
005741.OF,20190327,20181231,000002.SZ,469254.0,19700.0,0.9,0.0
005741.OF,20190327,20181231,002859.SZ,1436025.0,46700.0,2.75,0.0
005741.OF,20190327,20181231,0902.HK,1554095.61,356160.0,2.98,0.0
005741.OF,20190327,20181231,600276.SH,1867350.0,35400.0,3.58,0.0
005741.OF,20190327,20181231,300031.SZ,1894084.0,143600.0,3.63,0.0
005741.OF,20190327,20181231,600036.SH,1902600.0,75500.0,3.64,0.0
005741.OF,20190327,20181231,600887.SH,1942512.0,84900.0,3.72,0.0
005741.OF,20190327,20181231,000786.SZ,1945664.0,141400.0,3.73,0.0
005741.OF,20190327,20181231,300568.SZ,2079203.0,93700.0,3.98,0.0
005741.OF,20190327,20181231,300114.SZ,2113216.0,296800.0,4.05,0.0
005741.OF,20190327,20181231,300523.SZ,2188410.0,36780.0,4.19,0.0
005741.OF,20190327,20181231,002831.SZ,2259384.0,56400.0,4.33,0.0
005741.OF,20190327,20181231,002138.SZ,2297440.0,166000.0,4.4,0.0
005741.OF,20190327,20181231,601225.SH,2353272.0,316300.0,4.51,0.0
005741.OF,20190121,20181231,601799.SH,2408250.0,50700.0,4.61,0.02
005741.OF,20190121,20181231,002376.SZ,2426788.0,158200.0,4.65,0.03
005741.OF,20190121,20181231,600498.SH,2439879.0,85700.0,4.67,0.01
005741.OF,20190121,20181231,002311.SZ,2469922.0,106600.0,4.73,0.01
005741.OF,20190121,20181231,300122.SZ,2519400.0,65000.0,4.83,0.01
005741.OF,20190121,20181231,601600.SH,2533990.0,713800.0,4.85,0.01
005741.OF,20190121,20181231,002419.SZ,2618725.49,238717.0,5.02,0.02
005741.OF,20190121,20181231,002597.SZ,2631622.35,165615.0,5.04,0.03
005741.OF,20190121,20181231,601636.SH,2683940.0,706300.0,5.14,0.03
005741.OF,20190121,20181231,600406.SH,3164924.0,170800.0,6.06,0.01
005741.OF,20181026,20180930,0753.HK,1450228.0,218000.0,4.56,0.0
005741.OF,20181026,20180930,002597.SZ,1463580.0,86500.0,4.6,0.02
005741.OF,20181026,20180930,002419.SZ,1473359.76,130617.0,4.63,0.01
005741.OF,20181026,20180930,000786.SZ,1489782.0,89800.0,4.68,0.01
005741.OF,20181026,20180930,600276.SH,1587500.0,25000.0,4.99,0.0
005741.OF,20181026,20180930,300114.SZ,1601360.0,148000.0,5.03,0.03
005741.OF,20181026,20180930,600867.SH,1605390.0,88500.0,5.04,0.0
005741.OF,20181026,20180930,601888.SH,1809332.0,26600.0,5.68,0.0
005741.OF,20181026,20180930,600406.SH,1948560.0,110400.0,6.12,0.01
005741.OF,20181026,20180930,0902.HK,2691855.05,594000.0,8.46,0.01
